"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VLDLR",3.28098154619109e-13,1.15669338701015,0.535,0.283,1.2008720557214e-08
"AL049569.1",3.28315799122905e-13,2.59052605985256,0.251,0.078,1.20166865636975e-08
"MAGI1-AS1",3.28545128239482e-13,2.48015721901749,0.433,0.215,1.20250802386933e-08
"PIGU",3.32838678042186e-13,0.845489184393792,0.676,0.397,1.2182228455022e-08
"HCFC2",3.39718999744237e-13,1.17023996945556,0.687,0.441,1.24340551096388e-08
"FAM156A",3.40060166129438e-13,1.89661355779757,0.276,0.091,1.24465421405036e-08
"COL1A1",3.40948295134003e-13,-0.551171766396886,0.924,0.993,1.24790485501997e-08
"FBXL18",3.42302290804535e-13,1.06095454214764,0.716,0.481,1.25286061457368e-08
"CD109",3.43020076551303e-13,-1.08196715506253,0.665,0.76,1.25548778218542e-08
"GRB2",3.43650638781401e-13,0.39676659220301,0.916,0.855,1.2577957030038e-08
"AC093535.1",3.44631468068207e-13,2.3728109005456,0.396,0.174,1.26138563627645e-08
"RFWD3",3.55486681516681e-13,0.80973709047531,0.56,0.294,1.3011168030192e-08
"GEMIN7-AS1",3.59260990462155e-13,1.60755526313137,0.324,0.127,1.31493115119053e-08
"ANKRD13A",3.61519190466616e-13,0.922743155710453,0.775,0.59,1.32319638902686e-08
"UBAC2",3.67787974578827e-13,0.900678964327901,0.935,0.81,1.34614076575596e-08
"PPP4R2",3.80388569972633e-13,0.504867583116498,0.935,0.867,1.39226020495683e-08
"IFI30",3.8066512270084e-13,-2.17607283178665,0.378,0.555,1.39327241559734e-08
"SMCR5",3.82830826807517e-13,1.03697597394377,0.327,0.127,1.40119910919819e-08
"ZNF652",3.87895749686989e-13,0.821906375194839,0.902,0.733,1.41973723342935e-08
"SNX27",3.89026974210579e-13,0.938354939846293,0.815,0.591,1.42387762830814e-08
"IL17RD",3.93253245461514e-13,2.56460169756392,0.2,0.05,1.43934620371369e-08
"PPP3CC",3.9949946791449e-13,0.719474909314003,0.887,0.746,1.46220800251382e-08
"AC091588.2",4.06365814747474e-13,-2.45703040583136,0.044,0.248,1.48733951855723e-08
"SEL1L3",4.08949240106594e-13,1.37820050430586,0.833,0.704,1.49679511371414e-08
"ACAT2",4.09202573108238e-13,0.851085862938089,0.785,0.689,1.49772233783346e-08
"PHF12",4.12855909300548e-13,1.13078828134064,0.651,0.41,1.51109391363093e-08
"PTPN12",4.13019870143002e-13,0.729541830413841,0.945,0.885,1.5116940267104e-08
"KIF3C",4.14196786524949e-13,1.87338538916164,0.469,0.239,1.51600165835997e-08
"KRT7",4.14444920892908e-13,1.57739674110554,0.738,0.609,1.51690985496013e-08
"AC024267.4",4.26645707765997e-13,3.30459191250156,0.131,0.018,1.56156595499432e-08
"COX5B",4.26775790251114e-13,-0.438513124548999,0.862,0.935,1.5620420698981e-08
"AC104365.1",4.32952318045042e-13,3.30020469212613,0.371,0.17,1.58464877927666e-08
"BAZ1B",4.41412329346556e-13,0.488622968728375,0.924,0.826,1.61561326664133e-08
"MTSS2",4.43585082040873e-13,1.02047853082922,0.378,0.159,1.6235657587778e-08
"CBX3",4.49247506288007e-13,-0.38932840057557,0.873,0.923,1.64429079776474e-08
"ZNF562",4.5488034287617e-13,1.09037760481968,0.731,0.496,1.66490754296107e-08
"TUG1",4.56169763064833e-13,0.553372468413534,0.855,0.709,1.6696269497936e-08
"ZNF549",4.57016416922206e-13,1.1272830865839,0.345,0.13,1.67272578757697e-08
"EIF4A1",4.63067039785653e-13,-0.369105613392005,0.953,0.956,1.69487167231947e-08
"FN1",4.75889299486926e-13,-0.57459081708402,0.982,0.997,1.7418024250521e-08
"IL4R",4.81703481383863e-13,1.06034674568203,0.771,0.546,1.76308291221308e-08
"TBC1D22B",4.90923785179279e-13,1.44716315680883,0.611,0.363,1.79683014613468e-08
"CNN2",4.9200159946207e-13,0.75609496234841,0.858,0.85,1.80077505419112e-08
"ARID3A",4.93884980516734e-13,1.02093746179941,0.644,0.419,1.8076684171893e-08
"CLDN18",5.01331328804847e-13,2.6946611391611,0.185,0.043,1.83492279655862e-08
"IGKC",5.12327201084243e-13,-2.9365174683113,0.004,0.176,1.87516878868844e-08
"PSMA4",5.1313700296117e-13,-0.421495066634734,0.858,0.912,1.87813274453818e-08
"RASSF2",5.13366211812625e-13,2.60797785387851,0.225,0.063,1.87897167185539e-08
"COL4A2",5.17196657793028e-13,0.727527565694907,0.964,0.948,1.89299148718826e-08
"PSPC1",5.23453040657786e-13,0.883136306641516,0.898,0.739,1.91589047411156e-08
"LARP4",5.24454863579402e-13,0.733769953261487,0.905,0.779,1.91955724618697e-08
"RPS27L",5.26164121506083e-13,-0.391429401984897,0.953,0.953,1.92581330112441e-08
"MYO1B",5.26759981304765e-13,1.39244925656724,0.887,0.799,1.92799420757357e-08
"VKORC1L1",5.34592481835835e-13,0.682687134107156,0.876,0.789,1.95666194276734e-08
"SPIRE1",5.4571105111397e-13,0.749244900593832,0.902,0.798,1.99735701818224e-08
"AC011921.1",5.45882985340598e-13,0.959172064169023,0.149,0.025,1.99798631464512e-08
"DGCR2",5.48599204339017e-13,1.06065126018309,0.68,0.459,2.00792794780124e-08
"FER",5.53589604468616e-13,0.891128706056675,0.942,0.839,2.02619331131558e-08
"R3HDM1",5.65432442029888e-13,0.795073142514292,0.898,0.805,2.06953928107359e-08
"BST1",5.84904895486215e-13,0.750544434972001,0.527,0.294,2.14081040796909e-08
"KMT2E",5.85172047619452e-13,0.57991704721352,0.942,0.855,2.14178821149196e-08
"SMARCAL1",6.02025603364006e-13,0.98733789562606,0.702,0.434,2.2034739108726e-08
"AC093827.4",6.02725959510159e-13,1.16254796655944,0.298,0.102,2.20603728440313e-08
"SC5D",6.03031082915197e-13,0.658957358371806,0.738,0.558,2.20715406657791e-08
"TUBB6",6.04132897778e-13,0.559004775410717,0.931,0.909,2.21118681915726e-08
"MFSD14B",6.04738769396689e-13,0.651240354391446,0.862,0.695,2.21340436986882e-08
"CD44",6.10070625462357e-13,-0.690313007106293,0.847,0.883,2.23291949625477e-08
"TM7SF3",6.10309622622496e-13,0.873811768582284,0.807,0.676,2.2337942497606e-08
"USP4",6.11502271270129e-13,0.844227872945935,0.815,0.649,2.2381594630758e-08
"BLOC1S2",6.24220680624034e-13,-0.675019396563588,0.804,0.869,2.28471011315203e-08
"CDKN1C",6.36742028026861e-13,1.15886391840181,0.658,0.429,2.33053949678111e-08
"ISLR",6.382877816078e-13,-0.949486283526705,0.495,0.708,2.33619710946271e-08
"GPATCH8",6.39637909194258e-13,0.592912418879371,0.927,0.844,2.3411387114419e-08
"LINC00278",6.44517360420405e-13,2.49855088043014,0.284,0.105,2.35899799087472e-08
"ARHGAP35",6.44760594733473e-13,0.727973980909347,0.898,0.804,2.35988825278399e-08
"NUBPL",6.54327194418785e-13,1.16083585249268,0.822,0.634,2.39490296429219e-08
"NDUFB10",6.54438076298803e-13,-0.432955993303665,0.825,0.917,2.39530880306125e-08
"TNFAIP8L3",6.63954674094085e-13,-0.921504252864729,0.567,0.692,2.43014050265176e-08
"CDC42BPB",6.78212716248458e-13,0.635823088570309,0.931,0.844,2.48232636274098e-08
"AL355574.1",6.8347609648928e-13,1.55689033749837,0.327,0.121,2.50159086076042e-08
"TRAPPC8",6.85359283921977e-13,0.964903962954913,0.818,0.636,2.50848351508283e-08
"SMIM26",6.94024863535988e-13,-0.472473013046349,0.8,0.879,2.54020040302807e-08
"PGM1",6.95626650915272e-13,1.21861807262793,0.796,0.73,2.54606310501499e-08
"MPP1",6.99686418270925e-13,-1.16894056128488,0.553,0.665,2.56092225951341e-08
"ACAD10",7.01471665237475e-13,1.37739043259362,0.535,0.302,2.56745644193568e-08
"NSD1",7.07878156589643e-13,0.798537542379089,0.902,0.782,2.59090484093375e-08
"CCSER2",7.14042733152167e-13,0.619570106876013,0.931,0.886,2.61346780761025e-08
"HMG20A",7.25931264383779e-13,1.00535657557163,0.775,0.562,2.65698102077107e-08
"SNX24",7.30858004724292e-13,0.689900351271537,0.858,0.761,2.67501338309138e-08
"SEMA3D",7.3706441915824e-13,2.07957844223822,0.258,0.081,2.69772948056107e-08
"GALK2",7.6887172561305e-13,0.981168214904461,0.855,0.658,2.81414740291632e-08
"SAP18",7.69333190161033e-13,-0.426656031446825,0.844,0.926,2.8158364093084e-08
"ZNF626",7.71670678019031e-13,0.937339998697906,0.785,0.553,2.82439184861745e-08
"TTLL11",7.75400213184554e-13,0.738712752751062,0.542,0.292,2.83804232027679e-08
"DDR1",7.91755781501122e-13,1.90396869095877,0.418,0.196,2.89790533587226e-08
"ZNF585B",7.97869417672715e-13,1.23722700693501,0.6,0.348,2.9202818556239e-08
"FBH1",7.98581497377403e-13,0.622539456881139,0.847,0.699,2.92288813855103e-08
"SEC24B",8.0829692416458e-13,0.759768812345053,0.873,0.743,2.95844757213478e-08
"CPM",8.11116906963685e-13,-0.980921936787291,0.404,0.602,2.96876899117778e-08
"PISD",8.25901137389482e-13,1.08596494219459,0.793,0.583,3.02288075295924e-08
"SIGIRR",8.34338241889535e-13,-0.767520291966972,0.727,0.805,3.05376139913989e-08
"PAQR5",8.37551282735107e-13,2.41069600484848,0.331,0.13,3.06552144993877e-08
"AC092153.1",8.60409432082975e-13,-0.577072840099303,0.116,0.354,3.1491845623669e-08
"PACS2",8.67164334084097e-13,0.522437615108694,0.767,0.553,3.1739081791812e-08
"FARS2",8.74763055582136e-13,0.917961350035574,0.913,0.767,3.20172025973617e-08
"GRIK2",8.75971249814832e-13,-0.484874036213781,0.32,0.574,3.20614237144727e-08
"AL590004.3",8.93762514039652e-13,2.21682914764371,0.247,0.078,3.27126017763653e-08
"ANKH",8.97830538483658e-13,1.10074753014659,0.822,0.614,3.28614955390404e-08
"KCNG1",8.98889494100436e-13,-1.36990236497109,0.531,0.67,3.29002543735701e-08
"CLIC3",9.10263052861195e-13,2.24804069429374,0.505,0.307,3.33165379977726e-08
"CDC42SE2",9.20486040121252e-13,1.11981014121422,0.905,0.746,3.36907095544779e-08
"RAB3GAP2",9.44915306550185e-13,0.722164805109424,0.92,0.81,3.45848451350433e-08
"ZNF347",9.58100307427389e-13,1.24607748882307,0.425,0.192,3.50674293521498e-08
"ANKRD33B",9.58100307427389e-13,1.70992491850041,0.411,0.198,3.50674293521498e-08
"MVB12A",9.76830808465089e-13,-0.710132082161454,0.789,0.823,3.57529844206307e-08
"TOM1L1",9.84950229971907e-13,1.53815195559494,0.687,0.46,3.60501633672018e-08
"C5orf22",1.00841933358914e-12,0.529639276111071,0.64,0.381,3.6909156028696e-08
"DPYSL2",1.02132487072349e-12,0.534780596554924,0.942,0.909,3.73815115933504e-08
"DHX32",1.06133500360581e-12,0.821910963507358,0.862,0.686,3.88459224669763e-08
"PPP1R14B",1.07120861724649e-12,-0.463430211130312,0.869,0.932,3.92073065998388e-08
"WDTC1",1.0931430558657e-12,1.28469926908354,0.629,0.375,4.00101289877406e-08
"RFLNA",1.09544238211057e-12,1.56936688667175,0.367,0.158,4.0094286627629e-08
"NUCB2",1.11325624143656e-12,-0.557257657878084,0.862,0.904,4.07462916928196e-08
"TBCK",1.1162976552015e-12,0.987001576121653,0.869,0.727,4.08576104780302e-08
"EZR",1.12577771394641e-12,1.01676542171427,0.833,0.698,4.12045901081525e-08
"RBFOX2",1.1271797899446e-12,0.624397272906092,0.956,0.916,4.12559074917625e-08
"SLC15A4",1.13984062421291e-12,0.877686903782167,0.785,0.562,4.17193066868166e-08
"AC004889.1",1.14604494139238e-12,1.7704452847198,0.44,0.22,4.19463908999026e-08
"ZNF654",1.14771216296425e-12,0.695544902212196,0.822,0.631,4.20074128766546e-08
"TTC13",1.19583906869604e-12,1.09662478511385,0.422,0.196,4.37689057533437e-08
"ZNF45",1.20006669322845e-12,1.29059612576268,0.371,0.152,4.39236410388544e-08
"TMEM106A",1.21698493963866e-12,0.395123210542659,0.422,0.187,4.45428657757145e-08
"DDOST",1.22346613982489e-12,-0.435449884331848,0.825,0.895,4.47800841837306e-08
"RABAC1",1.22356706746485e-12,-0.437136169232923,0.862,0.938,4.47837782362808e-08
"FGF18",1.22489817177978e-12,-3.41642734662371,0.033,0.217,4.48324979853117e-08
"MGA",1.22628259270154e-12,0.482443685464857,0.836,0.633,4.48831691754692e-08
"NDUFS7",1.26704956189553e-12,-0.572304089817848,0.8,0.883,4.63752810149383e-08
"NCOA3",1.26719263921568e-12,0.637162116142443,0.938,0.851,4.63805177879329e-08
"ARHGEF10",1.28701999069191e-12,0.735389891207152,0.876,0.768,4.71062186793145e-08
"C1orf61",1.29746076355242e-12,-2.87109340369181,0.015,0.19,4.7488361406782e-08
"WDR20",1.30368449145937e-12,0.792714689564685,0.855,0.661,4.77161560719044e-08
"LMF1-AS1",1.32226404686986e-12,3.40792191302155,0.124,0.016,4.83961863794838e-08
"PCSK7",1.35029716952618e-12,0.819686098538547,0.84,0.667,4.94222267018278e-08
"ARRDC3-AS1",1.35257808619206e-12,1.78554727324607,0.411,0.193,4.95057105327157e-08
"SLC16A13",1.36179018816628e-12,2.21889205387252,0.164,0.032,4.9842882677074e-08
"SEPTIN11",1.36557875516317e-12,0.60435484985692,0.945,0.941,4.99815480177273e-08
"ZNF431",1.37047363843024e-12,1.00687834835294,0.745,0.503,5.01607056401851e-08
"WWC2",1.38980404677526e-12,0.929186249774799,0.92,0.86,5.08682179160215e-08
"ZNF700",1.39186863874842e-12,1.29071264346518,0.556,0.305,5.09437840468308e-08
"EHMT1",1.39656258734676e-12,0.733748808813933,0.935,0.826,5.11155872594787e-08
"FAM126B",1.40223174219889e-12,1.16179968564478,0.702,0.471,5.13230839962217e-08
"UBE2K",1.41177742869051e-12,0.42226209519182,0.945,0.913,5.16724656675013e-08
"ZNF493",1.4140212839666e-12,1.04368976378116,0.498,0.252,5.17545930144614e-08
"FO393418.1",1.42120226662654e-12,2.79635722612512,0.142,0.024,5.20174241607979e-08
"ZNF320",1.42319679594162e-12,1.74561618687481,0.331,0.134,5.20904259282593e-08
"SNHG20",1.43431352286807e-12,1.21851504361359,0.407,0.187,5.24973092504944e-08
"PET100",1.44838308005987e-12,-0.475954168317498,0.807,0.906,5.30122691132714e-08
"VPS25",1.45305931100996e-12,-0.561195492980702,0.785,0.829,5.31834238422755e-08
"E2F5",1.47109547919587e-12,1.62658253695847,0.393,0.178,5.38435656340479e-08
"ZFR",1.49143417517635e-12,0.529102468630206,0.945,0.891,5.45879822456297e-08
"ZNF780B",1.49833381697767e-12,1.17916884202916,0.684,0.432,5.48405160351998e-08
"POLD4",1.50659128877014e-12,-0.464619494206251,0.869,0.901,5.5142747760276e-08
"SLC8B1",1.52484057714339e-12,0.967455365900854,0.535,0.286,5.58106899640252e-08
"FGF1",1.52590305638239e-12,1.38037875807256,0.422,0.211,5.58495777666518e-08
"ELL2",1.5379894875107e-12,-0.757212380731178,0.913,0.922,5.62919532323791e-08
"SERAC1",1.5400896447372e-12,1.25339578082164,0.535,0.299,5.63688210870261e-08
"AP3D1",1.55493045200888e-12,0.448970906827832,0.895,0.796,5.6912009473977e-08
"AC087294.1",1.57443929656636e-12,0.740208003384219,0.316,0.119,5.76260526936255e-08
"AP001021.3",1.57813977488031e-12,4.70671069834321,0.171,0.038,5.77614939003941e-08
"SGMS2",1.5874689726506e-12,0.715780310358894,0.789,0.621,5.81029518679846e-08
"TSC22D3",1.6419660588756e-12,-0.731097161854404,0.825,0.866,6.00975997209059e-08
"ATP5F1C",1.65287778320786e-12,-0.381211767202568,0.895,0.929,6.0496979743191e-08
"RBAK",1.73489386633257e-12,0.766424843511132,0.575,0.332,6.34988504016383e-08
"AP3S2",1.76086070012086e-12,0.76041926820024,0.818,0.645,6.44492624851235e-08
"GPCPD1",1.76426611780763e-12,-0.875090033966512,0.862,0.858,6.45739041778771e-08
"EEF1D",1.76691162033856e-12,-0.413692170512623,0.924,0.957,6.46707322160116e-08
"ZNF587",1.79952023816629e-12,1.00667430048778,0.673,0.42,6.58642402371245e-08
"AC008592.1",1.8254022848454e-12,-2.76578693383701,0.015,0.189,6.68115490276265e-08
"ZNF428",1.84865352430714e-12,-0.418480353844165,0.815,0.878,6.76625676431657e-08
"RBP1",1.85693156728467e-12,-1.31791213601391,0.636,0.742,6.79655522941864e-08
"RRAS2",1.86105992855785e-12,0.765736637869914,0.916,0.879,6.81166544451459e-08
"DPM3",1.86488186532765e-12,-0.592093464389556,0.793,0.854,6.82565411528573e-08
"UVRAG",1.87553933232852e-12,0.78658696354366,0.931,0.805,6.86466151025562e-08
"TTC28-AS1",1.91928487271139e-12,1.5110604554561,0.513,0.283,7.02477456261094e-08
"JADE1",1.95571968543144e-12,0.894598297625626,0.844,0.711,7.15812962064763e-08
"PIK3CB",1.96931021562384e-12,1.3633943437937,0.749,0.515,7.20787232020483e-08
"RNF13",2.00955712114154e-12,0.715604108825714,0.927,0.795,7.35518001909014e-08
"NUCB1",2.01009877057337e-12,-0.492515408844651,0.844,0.878,7.35716251017559e-08
"AL117381.1",2.01511353969115e-12,2.84512478404537,0.422,0.202,7.37551706662359e-08
"SOX5",2.03029291886455e-12,-0.37838957235088,0.72,0.867,7.43107511233614e-08
"UGCG",2.0421720090402e-12,0.932172035172143,0.865,0.743,7.47455377028804e-08
"CHCHD3",2.10598459741868e-12,0.411961715596238,0.931,0.894,7.70811422501211e-08
"PCSK6",2.12665385018871e-12,1.98718390451506,0.258,0.088,7.7837657570757e-08
"MAPKAP1",2.15907893993484e-12,0.561541325144941,0.931,0.888,7.90244482805551e-08
"PAK4",2.16098839184421e-12,1.01005740355945,0.582,0.336,7.90943361298898e-08
"C19orf53",2.19443296856016e-12,-0.449213771284331,0.829,0.934,8.03184410822703e-08
"ZBTB46",2.20408459803734e-12,1.51078008196028,0.444,0.227,8.06717003727648e-08
"ZNF551",2.22768034721986e-12,1.41089427882467,0.455,0.218,8.15353283885942e-08
"TRIT1",2.24670355179935e-12,0.697674709627408,0.727,0.537,8.22315966994081e-08
"PTPRN",2.2856643751647e-12,-3.02796966431701,0.047,0.237,8.36576017954031e-08
"SURF4",2.3121237633064e-12,-0.37803916679957,0.869,0.901,8.46260418607777e-08
"ATP5MG",2.31740681831464e-12,-0.398296945795708,0.873,0.945,8.48194069571343e-08
"CACNB2",2.32629372616826e-12,1.53692954875326,0.658,0.448,8.51446766714846e-08
"AC005072.1",2.33855207112918e-12,2.31497868972632,0.193,0.05,8.55933443553992e-08
"PMM1",2.345612589488e-12,-0.616050478492541,0.735,0.785,8.58517663878502e-08
"MCM3AP-AS1",2.38410017034597e-12,1.84963603242672,0.356,0.152,8.72604503348328e-08
"LDHC",2.39882497035097e-12,-4.03642333308026,0.018,0.192,8.77993927398159e-08
"CXCL6",2.4180040488225e-12,1.18698271625751,0.371,0.156,8.85013661909522e-08
"PTPN21",2.44288296222232e-12,0.710800962503358,0.745,0.552,8.9411959300299e-08
"SLC33A1",2.45115525773087e-12,0.66273349993846,0.847,0.714,8.97147335882076e-08
"STOM",2.48336381346055e-12,0.880321121698313,0.858,0.777,9.08935989364694e-08
"USP53",2.49970072408266e-12,1.0716250408899,0.905,0.824,9.14915462021495e-08
"ESYT1",2.52305475563887e-12,0.838309355281013,0.756,0.537,9.23463271111383e-08
"DOCK9",2.55001558314369e-12,1.56574063262169,0.702,0.459,9.33331203586421e-08
"CNBP",2.6007502586636e-12,-0.380188934928918,0.895,0.898,9.51900602173463e-08
"COL16A1",2.60949858219396e-12,-0.803295779905294,0.636,0.78,9.55102576068813e-08
"RAP1GAP2",2.67188203994095e-12,1.66493227199617,0.444,0.22,9.77935545438788e-08
"SNHG18",2.6757333562659e-12,-0.978261706157953,0.705,0.754,9.79345165726884e-08
"RACK1",2.67899888398658e-12,-0.39942026016571,0.935,0.965,9.80540381527928e-08
"DOP1B",2.6831622080706e-12,1.67570485182384,0.502,0.279,9.82064199775922e-08
"ASPHD1",2.76858738528787e-12,1.11501067228804,0.615,0.394,1.01333066888921e-07
"EPB41L4A-AS1",2.76990134917955e-12,-0.667271853742696,0.785,0.838,1.01381159281321e-07
"RNF217",2.7724728543716e-12,0.805420734979123,0.905,0.789,1.01475278942855e-07
"AL353194.1",2.77333346002876e-12,1.66555639345621,0.24,0.075,1.01506777970513e-07
"TBC1D2",2.77832126550768e-12,1.4326036740052,0.484,0.264,1.01689336638847e-07
"ZNF552",2.81218266722688e-12,1.39123608293311,0.411,0.189,1.02928697803171e-07
"ANKHD1",2.83146576616109e-12,0.732142929161833,0.945,0.823,1.03634478507262e-07
"IER3IP1",2.86080994339262e-12,-0.384746322482703,0.865,0.912,1.04708504738113e-07
"UFD1",2.89628646136593e-12,-0.510301442709964,0.84,0.897,1.06006980772454e-07
"KSR1",2.92532506757815e-12,0.931038606987305,0.709,0.473,1.07069822798428e-07
"RNF169",2.97501935240868e-12,0.846792696682477,0.884,0.706,1.0888868331751e-07
"NELFA",2.99994911478916e-12,0.894391931012903,0.705,0.454,1.09801137550398e-07
"SKP2",3.00147979043453e-12,1.40579245125465,0.469,0.232,1.09857161809694e-07
"LRRC1",3.07385187438119e-12,2.12113038271558,0.385,0.184,1.12506052454226e-07
"ZBTB7A",3.07544284498324e-12,0.352898519268252,0.873,0.807,1.12564283569232e-07
"TTC7A",3.11578444933815e-12,0.604814448967021,0.767,0.58,1.14040826630226e-07
"SAMD12-AS1",3.13982139573997e-12,3.40943939884765,0.109,0.012,1.14920602905479e-07
"CNOT6",3.21526997896554e-12,0.899232006528542,0.767,0.527,1.17682096500118e-07
"SAMD12",3.26298120904351e-12,3.71531785135411,0.244,0.081,1.19428375232202e-07
"TRIM25",3.31049648585789e-12,0.958115104685669,0.731,0.515,1.21167481878884e-07
"SLC40A1",3.32229696554987e-12,1.95258082945814,0.396,0.183,1.21599391236091e-07
"SPAST",3.32322713727019e-12,0.846587867044867,0.775,0.568,1.21633436451226e-07
"ZNF592",3.32638535725873e-12,1.14425816993199,0.738,0.487,1.21749030461027e-07
"KRTCAP2",3.40069770798041e-12,-0.439618387711247,0.833,0.923,1.24468936809791e-07
"MMP2",3.40754855339061e-12,-0.584019604415522,0.793,0.898,1.2471968460265e-07
"NCOA1",3.42041287102825e-12,0.839788882895338,0.887,0.779,1.25190531492505e-07
"STYXL1",3.42365683476281e-12,0.57155045823823,0.767,0.537,1.25309263809154e-07
"LRRC75A",3.47879087533851e-12,-1.19721289984287,0.745,0.814,1.27327224828265e-07
"RHOBTB1",3.53472727556953e-12,0.763426458118265,0.782,0.555,1.2937455301312e-07
"RPS7",3.53678014415695e-12,-0.379595396841284,0.942,0.969,1.29449690056289e-07
"SEC23IP",3.54526303722882e-12,0.566035899699578,0.865,0.708,1.29760172425612e-07
"EIF1",3.58845501612622e-12,-0.363862379743588,0.942,0.957,1.31341042045236e-07
"DEPDC5",3.60037700465986e-12,0.617533913148462,0.705,0.447,1.31777398747555e-07
"PPP2R5A",3.60238766000876e-12,1.03801528013177,0.753,0.534,1.3185099074398e-07
